name,namespace,url,full_url
product:product_list,product,,product/
product:product_detail,product,detail/<pk>/,product/detail/<pk>/
product:product_create,product,create/,product/create/
product:product_edit,product,edit/<pk>/,product/edit/<pk>/
product:marketplace_list,product,marketplace-list/,product/marketplace-list/
product:marketplace_create,product,marketplace-create/,product/marketplace-create/
product:marketplace_delete,product,marketplace-delete/<pk>/,product/marketplace-delete/<pk>/
product:qrcode_download,product,<int:pk>/qrcode-download/,product/<int:pk>/qrcode-download/
account:user_list,account,,account/
account:create,account,create/,account/create/
account:login,account,login/,account/login/
